Gridcode,Species,Predicted
100215,Solanum_americanum,0.127363888
100215,Helianthus_annuus,0.278865616
100215,Oxalis_corniculata,0.355877247
100215,Sabatia_angularis,0.607484607
100215,Chamaecrista_fasciculata,0.481125032
100215,Solanum_rostratum,0.061798189
100215,Asemeia_violacea,0.331855759
100215,Phlox_drummondii,0.041686913
100215,Solanum_carolinense,0.931402166
100215,Silene_noctiflora,0.006833194
100215,Anagallis_arvensis,0.044199962
100215,Coreopsis_tinctoria,0.266171391
100215,Senna_occidentalis,0.047909196
100215,Solanum_lycopersicum,0.185991573
100215,Ipomoea_purpurea,0.441930336
100215,Ipomoea_coccinea,0.474552282
100215,Physalis_pubescens,0.037822492
100215,Solanum_dulcamara,0.081799227
100215,Bidens_vulgata,0.020630098
100215,Sabatia_bartramii,0.001049599
100215,Sisyrinchium_rosulatum,0.478663197
100215,Orobanche_uniflora,0.074207682
100215,Agrostemma_githago,0.029025947
100215,Pinguicula_pumila,0.001952559
100215,Ipomoea_lacunosa,0.320600488
100215,Utricularia_cornuta,0.030972595
100215,Ipomoea_hederacea,0.346142126
100215,Impatiens_pallida,0.127621499
100215,Sabatia_stellaris,0.002714222
100215,Datura_stramonium,0.370181638
100216,Oxalis_grandis,0.070329081
100216,Solanum_nigrum,0.01197715
100216,Catharanthus_roseus,0.112671189
100216,Ipomoea_alba,0.018749848
100216,Ipomoea_quamoclit,0.563920149
100216,Solanum_dulcamara,0.089763199
100216,Solanum_ptycanthum,0.087572099
100216,Hibiscus_moscheutos,0.355733692
100216,Physalis_angulata,0.309455067
100216,Phlox_drummondii,0.054095324
100216,Solanum_lycopersicum,0.221419348
100216,Silene_noctiflora,0.006637579
100216,Eustoma_exaltatum,0.000818091
100216,Coreopsis_basalis,0.012499278
100216,Sabatia_angularis,0.616855496
100216,Chamaecrista_fasciculata,0.530595789
100216,Rudbeckia_hirta,0.556884622
100216,Oxalis_corniculata,0.413660483
100216,Sabatia_grandiflora,0.000659696
100216,Solanum_carolinense,0.930075064
100216,Viola_bicolor,0.645200333
100216,Helenium_amarum,0.551636984
100216,Sabatia_brevifolia,0.005658604
100216,Helianthus_debilis,0.012441933
100216,Sabatia_bartramii,0.001438507
100216,Hibiscus_trionum,0.083358846
100216,Bidens_vulgata,0.021057595
100216,Physalis_pubescens,0.046788728
100216,Helianthus_annuus,0.305448108
100216,Viola_tricolor,0.025602673
100216,Sabatia_stellaris,0.004225959
100216,Abutilon_theophrasti,0.334348308
100216,Orobanche_uniflora,0.065302297
100216,Ipomoea_purpurea,0.451045855
100216,Lobelia_flaccidifolia,0.016764314
100216,Malva_neglecta,0.056341741
100216,Senna_occidentalis,0.070614681
100216,Utricularia_juncea,0.016562595
100216,Ipomoea_hederifolia,0.319121186
100216,Datura_stramonium,0.384892724
100216,Utricularia_cornuta,0.031513587
100216,Agrostemma_githago,0.030236416
100216,Ipomoea_lacunosa,0.359328381
100216,Solanum_rostratum,0.067444881
100216,Asemeia_violacea,0.380921882
100216,Impatiens_capensis,0.713551005
100216,Ipomoea_indica,0.007853377
100216,Solanum_americanum,0.139476415
100216,Chamaecrista_nictitans,0.499727565
100216,Houstonia_pusilla,0.753590646
100216,Pinguicula_pumila,0.002587796
100216,Ipomoea_coccinea,0.512217871
100216,Coreopsis_tinctoria,0.289248074
100216,Ipomoea_hederacea,0.377821876
100216,Sisyrinchium_rosulatum,0.560347585
100216,Impatiens_pallida,0.128509771
100216,Anagallis_arvensis,0.052737352
100217,Catharanthus_roseus,0.082820514
100217,Physalis_angulata,0.256365104
100217,Ipomoea_quamoclit,0.450965853
100217,Solanum_dulcamara,0.054841501
100217,Oxalis_grandis,0.047550965
100217,Solanum_carolinense,0.921486118
100217,Phlox_drummondii,0.039806987
100217,Solanum_rostratum,0.06729992
100217,Silene_noctiflora,0.007922389
100217,Coreopsis_basalis,0.012424082
100217,Helianthus_debilis,0.007712232
100217,Utricularia_juncea,0.02043483
100217,Helianthus_annuus,0.260081474
100217,Utricularia_cornuta,0.021262799
100217,Oxalis_corniculata,0.31937915
100217,Sabatia_angularis,0.58488402
100217,Orobanche_uniflora,0.070700064
100217,Ipomoea_purpurea,0.444764832
100217,Hibiscus_trionum,0.088797004
100217,Rudbeckia_hirta,0.474802359
100217,Solanum_ptycanthum,0.098838924
100217,Lobelia_flaccidifolia,0.015261194
100217,Chamaecrista_nictitans,0.4642591
100217,Senna_occidentalis,0.044918059
100217,Ipomoea_lacunosa,0.370690183
100217,Pinguicula_pumila,0.002457282
100217,Chamaecrista_fasciculata,0.457329302
100217,Datura_stramonium,0.364224161
100217,Sisyrinchium_rosulatum,0.437475545
100217,Impatiens_capensis,0.617763526
100217,Ipomoea_indica,0.004803875
100217,Viola_bicolor,0.64825867
100217,Malva_neglecta,0.057799652
100217,Sabatia_grandiflora,0.000436479
100217,Hibiscus_moscheutos,0.372596709
100217,Sabatia_bartramii,0.001334243
100217,Anagallis_arvensis,0.050280362
100217,Solanum_nigrum,0.015487553
100217,Solanum_lycopersicum,0.160113368
100217,Viola_tricolor,0.026029962
100217,Physalis_pubescens,0.034020023
100217,Impatiens_pallida,0.086135225
100217,Helenium_amarum,0.57955366
100217,Ipomoea_hederifolia,0.19833144
100217,Sabatia_stellaris,0.003427103
100217,Abutilon_theophrasti,0.268501797
100217,Houstonia_pusilla,0.721941898
100217,Bidens_vulgata,0.016355288
100217,Sabatia_brevifolia,0.004824452
100217,Asemeia_violacea,0.329686476
100217,Solanum_americanum,0.127629445
100217,Ipomoea_coccinea,0.443941286
100217,Ipomoea_hederacea,0.385396033
100217,Coreopsis_tinctoria,0.253656014
100217,Eustoma_exaltatum,0.000520287
100217,Ipomoea_alba,0.009967949
100217,Agrostemma_githago,0.029123618
100218,Chamaecrista_nictitans,0.458689449
100218,Chamaecrista_fasciculata,0.455622673
100218,Phlox_drummondii,0.040870295
100218,Utricularia_juncea,0.021150722
100218,Oxalis_grandis,0.044341758
100218,Helianthus_debilis,0.008268276
100218,Solanum_carolinense,0.915113002
100218,Impatiens_capensis,0.598923851
100218,Oxalis_corniculata,0.320053738
100218,Solanum_americanum,0.127330173
100218,Utricularia_cornuta,0.020317908
100218,Houstonia_pusilla,0.712436659
100218,Ipomoea_coccinea,0.438671158
100218,Solanum_rostratum,0.068968687
100218,Helenium_amarum,0.592472085
100218,Ipomoea_quamoclit,0.457581758
100218,Malva_neglecta,0.057822753
100218,Coreopsis_basalis,0.013220871
100218,Hibiscus_moscheutos,0.377119927
100218,Solanum_ptycanthum,0.096912364
100218,Ipomoea_lacunosa,0.378721023
100218,Bidens_vulgata,0.015759118
100218,Pinguicula_pumila,0.002667277
100218,Sabatia_bartramii,0.001447233
100218,Physalis_pubescens,0.03457174
100218,Helianthus_annuus,0.259816644
100218,Ipomoea_indica,0.005342304
100218,Physalis_angulata,0.268426267
100218,Ipomoea_purpurea,0.440153785
100218,Catharanthus_roseus,0.086596229
100218,Sabatia_angularis,0.57019038
100218,Ipomoea_hederifolia,0.203258219
100218,Ipomoea_alba,0.010709758
100218,Eustoma_exaltatum,0.000576231
100218,Datura_stramonium,0.360258524
100218,Lobelia_flaccidifolia,0.015725456
100218,Solanum_nigrum,0.015673375
100218,Ipomoea_hederacea,0.391081552
100218,Coreopsis_tinctoria,0.252606448
100218,Impatiens_pallida,0.079142365
100218,Sisyrinchium_rosulatum,0.436026425
100218,Agrostemma_githago,0.028683248
100218,Sabatia_stellaris,0.003929626
100218,Hibiscus_trionum,0.089796078
100218,Sabatia_grandiflora,0.000478129
100218,Sabatia_brevifolia,0.005325961
100218,Asemeia_violacea,0.328153471
100218,Rudbeckia_hirta,0.46495653
100218,Senna_occidentalis,0.046661272
100218,Orobanche_uniflora,0.066518809
100218,Viola_tricolor,0.025766915
100218,Solanum_lycopersicum,0.160228699
100218,Abutilon_theophrasti,0.270736248
100218,Viola_bicolor,0.642719226
100218,Solanum_dulcamara,0.052863947
100218,Anagallis_arvensis,0.051887265
100218,Silene_noctiflora,0.007931026
100219,Utricularia_juncea,0.034630125
100219,Senna_occidentalis,0.055920237
100219,Orobanche_uniflora,0.059726781
100219,Solanum_ptycanthum,0.093214805
100219,Helianthus_debilis,0.011648322
100219,Hibiscus_moscheutos,0.373296735
100219,Solanum_americanum,0.132875562
100219,Ipomoea_lacunosa,0.350285724
100219,Utricularia_cornuta,0.023848007
100219,Oxalis_corniculata,0.294932811
100219,Helianthus_annuus,0.233171885
100219,Solanum_rostratum,0.064639167
100219,Helenium_amarum,0.605478566
100219,Sabatia_angularis,0.495292688
100219,Malva_neglecta,0.044456707
100219,Coreopsis_basalis,0.020909442
100219,Physalis_angulata,0.263334779
100219,Oxalis_grandis,0.029219666
100219,Bidens_vulgata,0.013545733
100219,Solanum_nigrum,0.014665091
100219,Ipomoea_hederacea,0.372012149
100219,Coreopsis_tinctoria,0.222295568
100219,Chamaecrista_fasciculata,0.444935416
100219,Asemeia_violacea,0.351948731
100219,Ipomoea_coccinea,0.384970592
100219,Sisyrinchium_rosulatum,0.448769608
100219,Catharanthus_roseus,0.092073685
100219,Pinguicula_pumila,0.004839239
100219,Houstonia_pusilla,0.698880148
100219,Solanum_carolinense,0.888802215
100219,Phlox_drummondii,0.0512291
100219,Rudbeckia_hirta,0.424064875
100219,Lobelia_flaccidifolia,0.022061941
100219,Datura_stramonium,0.300551123
100219,Ipomoea_quamoclit,0.45807561
100219,Solanum_lycopersicum,0.135830664
100219,Sabatia_bartramii,0.002625538
100219,Impatiens_capensis,0.450266573
100219,Eustoma_exaltatum,0.00077707
100219,Viola_bicolor,0.592186917
100219,Hibiscus_trionum,0.066780466
100219,Ipomoea_alba,0.012213514
100219,Agrostemma_githago,0.024364032
100219,Sabatia_grandiflora,0.00094236
100219,Ipomoea_hederifolia,0.220364515
100219,Anagallis_arvensis,0.044437246
100219,Abutilon_theophrasti,0.20196074
100219,Solanum_dulcamara,0.031687923
100219,Viola_tricolor,0.026715487
100219,Impatiens_pallida,0.047073112
100219,Sabatia_brevifolia,0.010370357
100219,Ipomoea_indica,0.007501767
100219,Ipomoea_purpurea,0.400346748
100219,Silene_noctiflora,0.007362846
100219,Sabatia_stellaris,0.005781899
100219,Chamaecrista_nictitans,0.45611456
100219,Physalis_pubescens,0.034319607
100220,Solanum_americanum,0.133974743
100220,Orobanche_uniflora,0.058783897
100220,Utricularia_cornuta,0.037767928
100220,Oxalis_grandis,0.024861248
100220,Malva_neglecta,0.040047731
100220,Solanum_nigrum,0.012287365
100220,Rudbeckia_hirta,0.472991802
100220,Oxalis_corniculata,0.307624533
100220,Chamaecrista_fasciculata,0.45053175
100220,Ipomoea_coccinea,0.329475096
100220,Solanum_lycopersicum,0.144845049
100220,Pinguicula_pumila,0.005990562
100220,Sisyrinchium_rosulatum,0.412956138
100220,Hibiscus_moscheutos,0.341292373
100220,Helianthus_debilis,0.01568473
100220,Phlox_drummondii,0.058121058
100220,Datura_stramonium,0.291315296
100220,Ipomoea_lacunosa,0.279637222
100220,Coreopsis_tinctoria,0.219545177
100220,Ipomoea_quamoclit,0.43548265
100220,Impatiens_pallida,0.040033435
100220,Sabatia_bartramii,0.002902732
100220,Helianthus_annuus,0.244824845
100220,Catharanthus_roseus,0.100658785
100220,Solanum_dulcamara,0.042260539
100220,Houstonia_pusilla,0.648447854
100220,Solanum_carolinense,0.853166433
100220,Sabatia_grandiflora,0.001612828
100220,Anagallis_arvensis,0.037964357
100220,Silene_noctiflora,0.006592229
100220,Sabatia_brevifolia,0.012123028
100220,Ipomoea_hederacea,0.338339457
100220,Senna_occidentalis,0.068416402
100220,Chamaecrista_nictitans,0.458673886
100220,Ipomoea_alba,0.015617746
100220,Ipomoea_indica,0.008879482
100220,Solanum_rostratum,0.06506515
100220,Helenium_amarum,0.513776666
100220,Physalis_angulata,0.244290399
100220,Solanum_ptycanthum,0.088780011
100220,Sabatia_angularis,0.36781724
100220,Utricularia_juncea,0.037174364
100220,Physalis_pubescens,0.039365868
100220,Viola_bicolor,0.522951612
100220,Bidens_vulgata,0.01445282
100220,Viola_tricolor,0.029198166
100220,Lobelia_flaccidifolia,0.019308762
100220,Ipomoea_hederifolia,0.23951799
100220,Agrostemma_githago,0.021154277
100220,Impatiens_capensis,0.441225849
100220,Asemeia_violacea,0.315186767
100220,Sabatia_stellaris,0.007434518
100220,Coreopsis_basalis,0.020719344
100220,Eustoma_exaltatum,0.001046108
100220,Hibiscus_trionum,0.054375272
100220,Abutilon_theophrasti,0.219083239
100220,Ipomoea_purpurea,0.370761591
100221,Ipomoea_lacunosa,0.246075762
100221,Solanum_americanum,0.134416876
100221,Datura_stramonium,0.240156519
100221,Silene_noctiflora,0.005115361
100221,Sabatia_bartramii,0.005088446
100221,Coreopsis_tinctoria,0.196320409
100221,Ipomoea_quamoclit,0.481393677
100221,Viola_tricolor,0.029363207
100221,Catharanthus_roseus,0.118050483
100221,Ipomoea_coccinea,0.302721944
100221,Oxalis_corniculata,0.304701593
100221,Anagallis_arvensis,0.030328215
100221,Physalis_angulata,0.267966793
100221,Helianthus_debilis,0.025860855
100221,Helianthus_annuus,0.232244942
100221,Oxalis_grandis,0.01730626
100221,Senna_occidentalis,0.105366656
100221,Solanum_lycopersicum,0.135591258
100221,Bidens_vulgata,0.012512894
100221,Ipomoea_indica,0.0150787
100221,Helenium_amarum,0.521297645
100221,Viola_bicolor,0.469646549
100221,Orobanche_uniflora,0.047890435
100221,Eustoma_exaltatum,0.001568628
100221,Utricularia_juncea,0.05410418
100221,Solanum_carolinense,0.800678433
100221,Hibiscus_moscheutos,0.316875671
100221,Solanum_nigrum,0.008885838
100221,Phlox_drummondii,0.082028498
100221,Chamaecrista_nictitans,0.456711786
100221,Ipomoea_hederacea,0.31444115
100221,Lobelia_flaccidifolia,0.02828702
100221,Utricularia_cornuta,0.050001036
100221,Impatiens_pallida,0.023097183
100221,Ipomoea_purpurea,0.328428772
100221,Solanum_dulcamara,0.029072559
100221,Malva_neglecta,0.027548278
100221,Sabatia_angularis,0.292755965
100221,Solanum_ptycanthum,0.078176753
100221,Houstonia_pusilla,0.649091344
100221,Rudbeckia_hirta,0.459859419
100221,Sabatia_grandiflora,0.003877937
100221,Asemeia_violacea,0.351901273
100221,Sabatia_brevifolia,0.025556943
100221,Pinguicula_pumila,0.010991743
100221,Impatiens_capensis,0.327062066
100221,Hibiscus_trionum,0.035476849
100221,Solanum_rostratum,0.060124509
100221,Physalis_pubescens,0.045130934
100221,Sabatia_stellaris,0.011161204
100221,Sisyrinchium_rosulatum,0.462881498
100221,Coreopsis_basalis,0.032743382
100221,Agrostemma_githago,0.016817177
100221,Abutilon_theophrasti,0.17716941
100221,Chamaecrista_fasciculata,0.446480993
100221,Ipomoea_hederifolia,0.322817555
100221,Ipomoea_alba,0.022881694
100222,Coreopsis_tinctoria,0.201617951
100222,Solanum_nigrum,0.010458509
100222,Rudbeckia_hirta,0.446736919
100222,Solanum_lycopersicum,0.136929782
100222,Oxalis_corniculata,0.324268409
100222,Lobelia_flaccidifolia,0.030116266
100222,Ipomoea_lacunosa,0.290371057
100222,Viola_tricolor,0.028404748
100222,Catharanthus_roseus,0.127620045
100222,Viola_bicolor,0.484551415
100222,Datura_stramonium,0.240842794
100222,Anagallis_arvensis,0.036465767
100222,Solanum_americanum,0.152171416
100222,Malva_neglecta,0.030294189
100222,Ipomoea_hederacea,0.343549881
100222,Utricularia_cornuta,0.04279702
100222,Bidens_vulgata,0.01194329
100222,Senna_occidentalis,0.09626298
100222,Helenium_amarum,0.589190924
100222,Ipomoea_purpurea,0.346141554
100222,Helianthus_annuus,0.237948188
100222,Physalis_angulata,0.297498025
100222,Houstonia_pusilla,0.645113862
100222,Silene_noctiflora,0.005642832
100222,Utricularia_juncea,0.059901696
100222,Phlox_drummondii,0.082706886
100222,Solanum_carolinense,0.815739112
100222,Sabatia_brevifolia,0.029251381
100222,Chamaecrista_nictitans,0.468414294
100222,Ipomoea_quamoclit,0.519269317
100222,Chamaecrista_fasciculata,0.477243599
100222,Solanum_rostratum,0.063500851
100222,Impatiens_capensis,0.30198462
100222,Pinguicula_pumila,0.012705823
100222,Solanum_ptycanthum,0.078995911
100222,Eustoma_exaltatum,0.001705298
100222,Hibiscus_moscheutos,0.349910691
100222,Sabatia_grandiflora,0.003612977
100222,Solanum_dulcamara,0.02303704
100222,Helianthus_debilis,0.02612245
100222,Impatiens_pallida,0.023383432
100222,Sisyrinchium_rosulatum,0.487276953
100222,Ipomoea_hederifolia,0.315970072
100222,Ipomoea_indica,0.016918709
100222,Hibiscus_trionum,0.041405744
100222,Sabatia_angularis,0.329402153
100222,Ipomoea_coccinea,0.310137597
100222,Ipomoea_alba,0.022728625
100222,Oxalis_grandis,0.015714797
100222,Sabatia_bartramii,0.006182935
100222,Physalis_pubescens,0.044351444
100222,Agrostemma_githago,0.017450367
100222,Orobanche_uniflora,0.045298211
100222,Abutilon_theophrasti,0.171002724
100222,Asemeia_violacea,0.375226571
100222,Coreopsis_basalis,0.037251505
100222,Sabatia_stellaris,0.013966883
100223,Solanum_lycopersicum,0.132341772
100223,Ipomoea_lacunosa,0.377045624
100223,Physalis_angulata,0.302390782
100223,Coreopsis_tinctoria,0.213748089
100223,Rudbeckia_hirta,0.416955284
100223,Viola_tricolor,0.026069814
100223,Lobelia_flaccidifolia,0.022873967
100223,Bidens_vulgata,0.01144507
100223,Solanum_nigrum,0.015597056
100223,Senna_occidentalis,0.057234697
100223,Solanum_rostratum,0.06873991
100223,Solanum_ptycanthum,0.088276489
100223,Oxalis_corniculata,0.319608854
100223,Phlox_drummondii,0.05685044
100223,Datura_stramonium,0.277679785
100223,Ipomoea_hederacea,0.393919939
100223,Catharanthus_roseus,0.110562043
100223,Pinguicula_pumila,0.008136445
100223,Solanum_carolinense,0.864773302
100223,Helianthus_annuus,0.240390294
100223,Hibiscus_moscheutos,0.395872099
100223,Anagallis_arvensis,0.051009917
100223,Silene_noctiflora,0.007531358
100223,Malva_neglecta,0.043958374
100223,Sabatia_brevifolia,0.01654322
100223,Chamaecrista_nictitans,0.465309426
100223,Utricularia_cornuta,0.023977517
100223,Helianthus_debilis,0.01439732
100223,Ipomoea_indica,0.010638438
100223,Sabatia_bartramii,0.004263173
100223,Viola_bicolor,0.554359981
100223,Chamaecrista_fasciculata,0.481990672
100223,Eustoma_exaltatum,0.001094608
100223,Sabatia_angularis,0.441341284
100223,Sabatia_grandiflora,0.001358006
100223,Ipomoea_alba,0.014215662
100223,Asemeia_violacea,0.356967931
100223,Utricularia_juncea,0.046518491
100223,Houstonia_pusilla,0.631496022
100223,Solanum_americanum,0.160323201
100223,Ipomoea_purpurea,0.396580233
100223,Agrostemma_githago,0.021259585
100223,Physalis_pubescens,0.036146171
100223,Helenium_amarum,0.665297489
100223,Ipomoea_coccinea,0.333467473
100223,Solanum_dulcamara,0.020988748
100223,Oxalis_grandis,0.018142641
100223,Coreopsis_basalis,0.0278332
100223,Ipomoea_hederifolia,0.220813883
100223,Ipomoea_quamoclit,0.49662579
100223,Abutilon_theophrasti,0.183277928
100223,Hibiscus_trionum,0.068283721
100223,Impatiens_capensis,0.341028703
100223,Orobanche_uniflora,0.050233168
100223,Sisyrinchium_rosulatum,0.443835565
100223,Impatiens_pallida,0.033304965
100223,Sabatia_stellaris,0.010420802
100224,Helianthus_annuus,0.220665595
100224,Ipomoea_lacunosa,0.282015102
100224,Coreopsis_tinctoria,0.172124955
100224,Rudbeckia_hirta,0.415479816
100224,Datura_stramonium,0.195580579
100224,Solanum_ptycanthum,0.069654995
100224,Ipomoea_indica,0.02124586
100224,Bidens_vulgata,0.009790083
100224,Physalis_angulata,0.303017709
100224,Lobelia_flaccidifolia,0.031786125
100224,Ipomoea_alba,0.02352992
100224,Solanum_lycopersicum,0.118807822
100224,Ipomoea_hederacea,0.325800346
100224,Solanum_rostratum,0.057082768
100224,Viola_tricolor,0.025804272
100224,Solanum_nigrum,0.00984218
100224,Sabatia_bartramii,0.009996975
100224,Malva_neglecta,0.02589756
100224,Hibiscus_moscheutos,0.33202498
100224,Oxalis_corniculata,0.325703317
100224,Phlox_drummondii,0.087087743
100224,Solanum_carolinense,0.778719299
100224,Chamaecrista_fasciculata,0.492798296
100224,Helianthus_debilis,0.028593284
100224,Sabatia_brevifolia,0.044097143
100224,Asemeia_violacea,0.381331204
100224,Sabatia_angularis,0.293903062
100224,Ipomoea_quamoclit,0.536625641
100224,Solanum_dulcamara,0.012271757
100224,Physalis_pubescens,0.043194629
100224,Sabatia_grandiflora,0.004938293
100224,Eustoma_exaltatum,0.002100329
100224,Anagallis_arvensis,0.036666898
100224,Utricularia_juncea,0.076508032
100224,Utricularia_cornuta,0.043598184
100224,Ipomoea_hederifolia,0.300506629
100224,Senna_occidentalis,0.09233037
100224,Oxalis_grandis,0.009994634
100224,Pinguicula_pumila,0.020516899
100224,Houstonia_pusilla,0.561523728
100224,Catharanthus_roseus,0.135095255
100224,Helenium_amarum,0.621136374
100224,Silene_noctiflora,0.005346359
100224,Agrostemma_githago,0.014321773
100224,Coreopsis_basalis,0.047342014
100224,Hibiscus_trionum,0.036087209
100224,Sisyrinchium_rosulatum,0.482149651
100224,Viola_bicolor,0.42325855
100224,Abutilon_theophrasti,0.123358369
100224,Chamaecrista_nictitans,0.461104408
100224,Ipomoea_coccinea,0.250240741
100224,Orobanche_uniflora,0.038251687
100224,Solanum_americanum,0.175915276
100224,Ipomoea_purpurea,0.319276988
100224,Impatiens_pallida,0.01697736
100224,Sabatia_stellaris,0.019514078
100224,Impatiens_capensis,0.193438158
100225,Solanum_lycopersicum,0.167297485
100225,Bidens_vulgata,0.012313947
100225,Senna_occidentalis,0.078515653
100225,Ipomoea_quamoclit,0.573480742
100225,Datura_stramonium,0.273179062
100225,Solanum_ptycanthum,0.080370933
100225,Rudbeckia_hirta,0.49473261
100225,Utricularia_cornuta,0.039366523
100225,Phlox_drummondii,0.076706312
100225,Lobelia_flaccidifolia,0.021395435
100225,Chamaecrista_nictitans,0.513341943
100225,Hibiscus_trionum,0.067369116
100225,Oxalis_corniculata,0.419459516
100225,Helianthus_annuus,0.284784118
100225,Malva_neglecta,0.045346252
100225,Eustoma_exaltatum,0.002382418
100225,Utricularia_juncea,0.056906816
100225,Catharanthus_roseus,0.165672783
100225,Sabatia_grandiflora,0.003061656
100225,Solanum_nigrum,0.014884913
100225,Coreopsis_tinctoria,0.227744783
100225,Physalis_angulata,0.35551825
100225,Chamaecrista_fasciculata,0.583329737
100225,Sabatia_bartramii,0.00752942
100225,Solanum_rostratum,0.074461157
100225,Sabatia_brevifolia,0.028534071
100225,Viola_bicolor,0.477757359
100225,Solanum_dulcamara,0.023883304
100225,Hibiscus_moscheutos,0.400706291
100225,Anagallis_arvensis,0.060036781
100225,Houstonia_pusilla,0.531627626
100225,Helianthus_debilis,0.026200715
100225,Solanum_carolinense,0.837018265
100225,Agrostemma_githago,0.018721403
100225,Ipomoea_hederacea,0.397774904
100225,Solanum_americanum,0.215458596
100225,Asemeia_violacea,0.36810854
100225,Coreopsis_basalis,0.034726176
100225,Ipomoea_purpurea,0.390639666
100225,Helenium_amarum,0.659339418
100225,Pinguicula_pumila,0.015242219
100225,Ipomoea_alba,0.026646004
100225,Physalis_pubescens,0.048638521
100225,Silene_noctiflora,0.007266689
100225,Ipomoea_hederifolia,0.283321336
100225,Viola_tricolor,0.027160576
100225,Ipomoea_lacunosa,0.358904833
100225,Sisyrinchium_rosulatum,0.481686661
100225,Orobanche_uniflora,0.043983978
100225,Abutilon_theophrasti,0.206723712
100225,Sabatia_stellaris,0.023769293
100225,Impatiens_capensis,0.30192158
100225,Sabatia_angularis,0.350141325
100225,Ipomoea_indica,0.020533154
100225,Oxalis_grandis,0.014169799
100225,Impatiens_pallida,0.032274706
100225,Ipomoea_coccinea,0.284367907
100226,Lobelia_flaccidifolia,0.033899339
100226,Solanum_nigrum,0.014979621
100226,Malva_neglecta,0.038765174
100226,Ipomoea_hederacea,0.422121389
100226,Rudbeckia_hirta,0.475196864
100226,Phlox_drummondii,0.10318076
100226,Solanum_ptycanthum,0.073952936
100226,Physalis_angulata,0.420363563
100226,Solanum_lycopersicum,0.166355202
100226,Bidens_vulgata,0.01142547
100226,Utricularia_cornuta,0.041568732
100226,Chamaecrista_fasciculata,0.642294138
100226,Eustoma_exaltatum,0.003418442
100226,Anagallis_arvensis,0.065835116
100226,Hibiscus_trionum,0.060095083
100226,Solanum_dulcamara,0.012454054
100226,Solanum_carolinense,0.846464755
100226,Senna_occidentalis,0.088267677
100226,Hibiscus_moscheutos,0.441604474
100226,Datura_stramonium,0.234276378
100226,Asemeia_violacea,0.463369281
100226,Helianthus_annuus,0.286473323
100226,Ipomoea_quamoclit,0.684807289
100226,Oxalis_corniculata,0.465067676
100226,Helenium_amarum,0.745927105
100226,Coreopsis_basalis,0.059589038
100226,Ipomoea_purpurea,0.395956083
100226,Houstonia_pusilla,0.576923908
100226,Helianthus_debilis,0.038631584
100226,Sabatia_grandiflora,0.004813993
100226,Chamaecrista_nictitans,0.538956837
100226,Sisyrinchium_rosulatum,0.600741618
100226,Oxalis_grandis,0.010637803
100226,Sabatia_brevifolia,0.058519359
100226,Viola_tricolor,0.025910054
100226,Catharanthus_roseus,0.200898971
100226,Solanum_rostratum,0.073933383
100226,Abutilon_theophrasti,0.159818151
100226,Sabatia_stellaris,0.041382235
100226,Ipomoea_alba,0.0325473
100226,Silene_noctiflora,0.006966432
100226,Ipomoea_hederifolia,0.349811149
100226,Utricularia_juncea,0.087431573
100226,Agrostemma_githago,0.017483577
100226,Sabatia_bartramii,0.015422953
100226,Coreopsis_tinctoria,0.224793892
100226,Ipomoea_lacunosa,0.414830346
100226,Impatiens_capensis,0.225731559
100226,Ipomoea_coccinea,0.303785679
100226,Orobanche_uniflora,0.035795235
100226,Viola_bicolor,0.472102244
100226,Solanum_americanum,0.265279431
100226,Pinguicula_pumila,0.028277987
100226,Sabatia_angularis,0.406076272
100226,Ipomoea_indica,0.034655686
100226,Impatiens_pallida,0.02679879
100226,Physalis_pubescens,0.051564631
100227,Chamaecrista_nictitans,0.561456887
100227,Solanum_ptycanthum,0.068601461
100227,Senna_occidentalis,0.07527796
100227,Rudbeckia_hirta,0.535488763
100227,Agrostemma_githago,0.016838179
100227,Silene_noctiflora,0.007741594
100227,Eustoma_exaltatum,0.005315451
100227,Oxalis_grandis,0.008769176
100227,Coreopsis_basalis,0.060159277
100227,Hibiscus_moscheutos,0.464051639
100227,Malva_neglecta,0.045427755
100227,Anagallis_arvensis,0.081584244
100227,Datura_stramonium,0.233517791
100227,Solanum_carolinense,0.842103292
100227,Helianthus_debilis,0.049726332
100227,Ipomoea_hederacea,0.427850478
100227,Coreopsis_tinctoria,0.244012755
100227,Lobelia_flaccidifolia,0.026722101
100227,Helianthus_annuus,0.327952477
100227,Ipomoea_indica,0.044739077
100227,Impatiens_pallida,0.03356914
100227,Solanum_dulcamara,0.014243149
100227,Impatiens_capensis,0.230975307
100227,Catharanthus_roseus,0.240397749
100227,Ipomoea_hederifolia,0.339156124
100227,Utricularia_juncea,0.093664339
100227,Sabatia_grandiflora,0.005921203
100227,Bidens_vulgata,0.013287879
100227,Phlox_drummondii,0.109409043
100227,Solanum_americanum,0.337581662
100227,Ipomoea_lacunosa,0.418922731
100227,Chamaecrista_fasciculata,0.718106001
100227,Sabatia_bartramii,0.020836832
100227,Utricularia_cornuta,0.05708401
100227,Ipomoea_quamoclit,0.726723523
100227,Viola_bicolor,0.409488503
100227,Solanum_rostratum,0.081643884
100227,Sabatia_angularis,0.372895328
100227,Hibiscus_trionum,0.069018289
100227,Houstonia_pusilla,0.499189073
100227,Solanum_nigrum,0.017393197
100227,Physalis_angulata,0.433987033
100227,Asemeia_violacea,0.445412445
